CrossName,Gender,Birth.Date,Death.Date,Accidental,Notes
2A2,M,7/6/2014,9/26/2014,,
2A2,M,7/6/2014,9/26/2014,,
2A2,F,7/6/2014,9/26/2014,,
5CC1,M,7/14/2014,9/26/2014,,
5C2,M,7/12/2014,9/26/2014,,
5C2,M,7/12/2014,9/26/2014,,
4BBB2,F,7/2/2014,9/26/2014,,
1AA1,M,7/6/2014,9/26/2014,,
1AA1,M,7/6/2014,9/26/2014,,
3GG1,M,7/15/2014,9/26/2014,,
3HH2,F,7/26/2014,9/26/2014,,
4HH1,F,7/12/2014,9/26/2014,,
3G1,F,7/15/2014,9/26/2014,,
4AAA2,F,7/5/2014,9/26/2014,,
4BBB2,F,7/1/2014,9/26/2014,,
4BBB2,F,7/1/2014,9/26/2014,,
4AA2,M,6/29/2014,9/26/2014,,
3HHH2,M,7/26/2014,9/26/2014,,
3HHH2,M,7/26/2014,9/26/2014,,
3HH2,M,7/26/2014,9/26/2014,,
3HH2,M,7/26/2014,9/26/2014,,
1AA1,F,7/10/2014,9/26/2014,,
3H1,F,7/15/2014,9/26/2014,,
5CC3,M,7/21/2014,9/26/2014,,
1A2,M,7/5/2014,9/26/2014,,
1A2,M,7/5/2014,9/26/2014,,
4BBB1,F,6/28/2014,9/26/2014,,
4BBB1,F,6/28/2014,9/26/2014,,
4BBB1,F,6/28/2014,9/26/2014,,
4FFF1,M,8/7/2014,9/26/2014,,
4FFF1,M,8/7/2014,9/26/2014,,
4EEE1,F,6/29/2014,9/26/2014,,
4EEE1,F,6/29/2014,9/26/2014,,
4EEE1,F,6/29/2014,9/26/2014,,
4EEE1,F,6/29/2014,9/26/2014,,
4EEE1,F,6/29/2014,9/26/2014,,
5C1,M,7/5/2014,9/26/2014,,
5C1,M,7/5/2014,9/26/2014,,
4EEE1,F,6/29/2014,9/26/2014,,
4EEE1,F,6/29/2014,9/26/2014,,
4BB2,M,6/29/2014,9/26/2014,,
4BB2,M,6/29/2014,9/26/2014,,
4BB2,M,6/29/2014,9/26/2014,,
2A1,F,6/29/2014,9/26/2014,,
2A1,F,6/29/2014,9/26/2014,,
3FFF1,M,7/16/2014,9/26/2014,,
3FFF1,M,7/12/2014,9/26/2014,,
3FFF1,M,7/12/2014,9/26/2014,,
3FFF1,M,7/12/2014,9/26/2014,,
1AA1,F,7/3/2014,9/26/2014,,
5CCC1,M,7/20/2014,9/26/2014,,
5CCC1,M,7/20/2014,9/26/2014,,
2B2,F,7/5/2014,9/26/2014,,
4BB2,F,6/29/2014,9/26/2014,,
4BB2,F,6/29/2014,9/26/2014,,
4BB1,M,6/29/2014,9/26/2014,,
2A1,M,7/2/2014,9/26/2014,,
2A1,M,7/2/2014,9/26/2014,,
3F1,M,7/13/2014,9/26/2014,,
3F1,M,7/13/2014,9/26/2014,,
4E1,F,7/1/2014,9/26/2014,,
4E1,F,7/1/2014,9/26/2014,,
4E1,F,7/1/2014,9/26/2014,,
4E1,F,7/1/2014,9/26/2014,,
1AA2,M,7/5/2014,9/26/2014,,
1AA2,M,7/5/2014,9/26/2014,,
3FF1,M,7/9/2014,9/26/2014,,
3FF1,M,7/9/2014,9/26/2014,,
3FF1,M,7/9/2014,9/26/2014,,
3HHH1,M,7/19/2014,9/26/2014,,
2AA1,F,7/6/2014,9/26/2014,,
4EE1,M,6/29/2014,9/26/2014,,
4EE1,M,6/29/2014,9/26/2014,,
4EE1,M,6/29/2014,9/26/2014,,
1A2,M,7/8/2014,9/26/2014,,
2B1,F,6/29/2014,9/26/2014,,
2B1,F,6/29/2014,9/26/2014,,
3GG2,M,7/20/2014,9/26/2014,,
2A1,F,7/8/2014,9/26/2014,,
3EE1,F,6/29/2014,9/26/2014,,
2A1,M,6/29/2014,9/26/2014,,
2A1,M,6/29/2014,9/26/2014,,
2A1,M,6/29/2014,9/26/2014,,
1AA2,F,7/5/2014,9/26/2014,,
1AA2,F,7/5/2014,9/26/2014,,
2AA2,M,7/4/2014,9/26/2014,,
4FFF1,F,8/5/2014,9/26/2014,,
4FFF1,F,8/5/2014,9/26/2014,,
3GGG1,M,7/24/2014,9/26/2014,,
3GGG1,M,7/24/2014,9/26/2014,,
5C2,F,7/11/2014,9/26/2014,,
5C2,F,7/11/2014,9/26/2014,,
2A2,M,7/6/2014,9/26/2014,,
2A2,M,7/6/2014,9/26/2014,,
2A2,M,7/6/2014,9/26/2014,,
2B1,M,6/29/2014,9/26/2014,,
5C1,M,7/13/2014,9/26/2014,,
4EE1,F,6/29/2014,9/26/2014,,
4EE1,F,6/29/2014,9/26/2014,,
2B1,F,6/29/2014,9/26/2014,,
2B1,F,6/29/2014,9/26/2014,,
1AA1,F,6/28/2014,9/26/2014,,
3GG1,M,7/13/2014,9/26/2014,,
3GG1,M,7/13/2014,9/26/2014,,
3GG1,M,7/13/2014,9/26/2014,,
3GG1,M,7/13/2014,9/26/2014,,
4AA2,F,6/29/2014,9/26/2014,,
4AA2,F,6/29/2014,9/26/2014,,
4AA2,F,6/29/2014,9/26/2014,,
4AA2,F,6/29/2014,9/26/2014,,
3EE2,F,7/5/2014,9/26/2014,,
4AAA2,F,6/29/2014,9/26/2014,,
4AAA2,F,6/29/2014,9/26/2014,,
4AAA2,F,6/29/2014,9/26/2014,,
4AAA2,F,6/29/2014,9/26/2014,,
4AAA2,F,6/29/2014,9/26/2014,,
4AAA2,F,6/29/2014,9/26/2014,,
1AA1,F,7/1/2014,9/26/2014,,
1AA1,F,7/1/2014,9/26/2014,,
1AA1,F,7/1/2014,9/26/2014,,
2BBB1,F,7/9/2014,9/26/2014,,
2BB1,M,7/6/2014,9/26/2014,,
2BB1,M,7/6/2014,9/26/2014,,
2A2,M,7/6/2014,9/26/2014,,
2A2,M,7/6/2014,9/26/2014,,
4EEE1,F,7/6/2014,9/26/2014,,
4AAA2,F,6/29/2014,9/26/2014,,
4AAA2,F,6/29/2014,9/26/2014,,
4AAA2,F,6/29/2014,9/26/2014,,
4E1,F,6/29/2014,9/26/2014,,
4E1,F,6/29/2014,9/26/2014,,
4AAA1,F,6/29/2014,9/26/2014,,
4AAA1,F,6/29/2014,9/26/2014,,
3FF1,F,7/15/2014,9/26/2014,,
4F1,F,7/23/2014,9/26/2014,,
4F1,F,7/23/2014,9/26/2014,,
3A2,F,7/6/2014,9/26/2014,,
2B1,F,7/1/2014,9/26/2014,,
2B1,F,7/1/2014,9/26/2014,,
2AA2,F,7/8/2014,9/26/2014,,
2AA2,F,7/8/2014,9/26/2014,,
2AAA1,F,7/5/2014,9/26/2014,,
2AAA1,F,7/5/2014,9/26/2014,,
2AAA1,F,7/5/2014,9/26/2014,,
2AAA1,F,7/5/2014,9/26/2014,,
2AAA1,F,7/5/2014,9/26/2014,,
4F2,M,8/6/2014,9/26/2014,,
3HH1,M,7/22/2014,9/26/2014,,
3FF2,M,7/15/2014,9/26/2014,,
3FF2,M,7/15/2014,9/26/2014,,
2A1,F,7/6/2014,9/26/2014,,
4BB1,F,6/29/2014,9/26/2014,,
4BB1,F,6/29/2014,9/26/2014,,
4BB1,F,6/29/2014,9/26/2014,,
4BB1,F,6/29/2014,9/26/2014,,
1A2,M,6/30/2014,9/26/2014,,
4F2,M,7/31/2014,9/26/2014,,
2A1,M,7/2/2014,9/26/2014,,
2A1,M,7/2/2014,9/26/2014,,
2A1,M,7/2/2014,9/26/2014,,
5AA3,M,6/28/2014,9/26/2014,,
3FF1,M,7/16/2014,9/26/2014,,
1A1,F,7/1/2014,9/26/2014,,
1A1,F,7/1/2014,9/26/2014,,
1A1,F,7/1/2014,9/26/2014,,
1A1,F,7/1/2014,9/26/2014,,
3F2,M,7/14/2014,9/26/2014,,
3F2,M,7/14/2014,9/26/2014,,
3GGG2,F,7/27/2014,9/26/2014,,
5C1,M,7/10/2014,9/26/2014,,
2BBB1,M,7/9/2014,9/26/2014,,
1A2,F,7/5/2014,9/26/2014,,
3F2,M,7/20/2014,9/26/2014,,
4F2,M,7/29/2014,9/26/2014,,
4F2,M,7/29/2014,9/26/2014,,
4F2,M,7/29/2014,9/26/2014,,
3H1,M,7/15/2014,9/26/2014,,
3FF1,M,7/9/2014,9/26/2014,,
3FF1,M,7/9/2014,9/26/2014,,
3FF1,M,7/9/2014,9/26/2014,,
3FF1,M,7/9/2014,9/26/2014,,
3G2,M,7/28/2014,9/26/2014,,
3FF2,M,7/19/2014,9/26/2014,,
3HH1,M,7/19/2014,9/26/2014,,
3HH1,M,7/19/2014,9/26/2014,,
3HH1,M,7/19/2014,9/26/2014,,
3HH1,M,7/19/2014,9/26/2014,,
2B2,M,7/5/2014,9/26/2014,,
3FF1,F,7/13/2014,9/26/2014,,
2B2,F,7/5/2014,9/26/2014,,
2AA1,M,7/6/2014,9/26/2014,,
2AA1,M,7/6/2014,9/26/2014,,
2AA1,F,7/1/2014,9/26/2014,,
4FFF1,F,8/3/2014,9/26/2014,,
3FF1,M,7/11/2014,9/26/2014,,
3FF1,M,7/11/2014,9/26/2014,,
1AA2,M,7/5/2014,9/26/2014,,
2AA2,F,7/8/2014,9/26/2014,,
2B2,F,7/5/2014,9/26/2014,,
5CC1,M,7/12/2014,9/26/2014,,
5CC1,M,7/12/2014,9/26/2014,,
2BBB1,M,7/7/2014,9/26/2014,,
1AA2,F,7/5/2014,9/26/2014,,
4F1,M,7/27/2014,9/26/2014,,
3H1,M,7/13/2014,9/26/2014,,
3H1,M,7/13/2014,9/26/2014,,
5C1,M,7/5/2014,9/26/2014,,
3H2,M,7/20/2014,9/26/2014,,
3H2,M,7/20/2014,9/26/2014,,
3H2,M,7/20/2014,9/26/2014,,
3F2,M,7/14/2014,9/26/2014,,
3F1,M,7/9/2014,9/26/2014,,
4AAA1,M,6/25/2014,9/26/2014,,
4AAA1,M,6/25/2014,9/26/2014,,
4AAA1,M,6/25/2014,9/26/2014,,
2A1,M,7/6/2014,9/26/2014,,
1AA2,F,7/5/2014,9/26/2014,,
1AA2,F,7/5/2014,9/26/2014,,
1AA1,M,7/6/2014,9/26/2014,,
4AAA1,F,7/26/2014,9/26/2014,,
4AAA1,F,7/26/2014,9/26/2014,,
4AAA1,F,7/26/2014,9/26/2014,,
2A2,F,7/6/2014,9/26/2014,,
3GGG2,M,7/30/2014,9/26/2014,,
3GGG2,M,7/30/2014,9/26/2014,,
3GGG2,M,7/30/2014,9/26/2014,,
3F1,F,7/8/2014,9/26/2014,,
2A2,M,7/6/2014,9/26/2014,,
1AA1,M,7/6/2014,9/26/2014,,
1AA1,M,7/6/2014,9/26/2014,,
1AA1,M,7/6/2014,9/26/2014,,
2BB1,M,7/6/2014,9/26/2014,,
1AA1,M,7/6/2014,9/26/2014,,
3AAA1,M,7/1/2014,9/26/2014,,
3AAA1,M,7/1/2014,9/26/2014,,
3AAA1,M,7/1/2014,9/26/2014,,
2AA1,M,7/6/2014,9/26/2014,,
1AAA1,F,7/6/2014,9/26/2014,,
1AAA1,F,7/6/2014,9/26/2014,,
1AAA1,F,7/6/2014,9/26/2014,,
1AAA1,F,7/6/2014,9/26/2014,,
1AAA1,F,7/6/2014,9/26/2014,,
2AA1,F,7/1/2014,9/26/2014,,
4BBB2,M,7/2/2014,9/26/2014,,
4EE1,F,7/1/2014,9/26/2014,,
2A1,F,7/2/2014,9/26/2014,,
3GG1,F,7/15/2014,9/26/2014,,
3GG1,F,7/15/2014,9/26/2014,,
3HH1,M,7/19/2014,9/26/2014,,
4BB1,M,6/24/2014,9/26/2014,,
3H1,M,7/19/2014,9/26/2014,,
3H1,M,7/19/2014,9/26/2014,,
3HH1,F,7/19/2014,9/26/2014,,
4FFF1,F,8/5/2014,9/26/2014,,
4AAA2,M,7/1/2014,9/26/2014,,
4AAA2,M,7/1/2014,9/26/2014,,
2A1,F,7/6/2014,9/26/2014,,
2A1,F,7/6/2014,9/26/2014,,
3F1,M,7/8/2014,9/26/2014,,
3F1,M,7/8/2014,9/26/2014,,
3F1,M,7/8/2014,9/26/2014,,
3G1,M,7/15/2014,9/26/2014,,
3G1,M,7/15/2014,9/26/2014,,
3EE1,F,7/4/2014,9/26/2014,,
4E2,F,7/5/2014,9/26/2014,,
3F1,M,7/11/2014,9/26/2014,,
4AAA1,M,6/25/2014,9/26/2014,,
2FF2,M,7/1/2014,9/26/2014,,
2AAA1,M,7/5/2014,9/26/2014,,
2B1,M,7/5/2014,9/26/2014,,
2B1,M,7/5/2014,9/26/2014,,
2BB1,F,7/6/2014,9/26/2014,,
2B2,M,7/7/2014,9/26/2014,,
3F1,M,7/8/2014,9/26/2014,,
2AAA1,M,7/5/2014,9/26/2014,,
5CC2,F,7/16/2014,9/26/2014,,
5CC2,F,7/16/2014,9/26/2014,,
3FF2,F,7/17/2014,9/26/2014,,
3FF2,F,7/17/2014,9/26/2014,,
3GG2,F,7/22/2014,9/26/2014,,
3FFF1,M,7/19/2014,9/26/2014,,
3AAA1,F,7/1/2014,9/26/2014,,
2A2,F,7/6/2014,9/26/2014,,
4BBB2,M,7/1/2014,9/26/2014,,
4BBB2,M,7/1/2014,9/26/2014,,
2AA1,M,7/6/2014,9/26/2014,,
2AA1,M,7/6/2014,9/26/2014,,
2AAA1,M,7/5/2014,9/26/2014,,
2A2,F,7/6/2014,9/26/2014,,
2AA1,F,7/1/2014,9/26/2014,,
3EE1,M,7/4/2014,9/26/2014,,
4BBB1,M,7/25/2014,9/26/2014,,
4BBB1,M,7/25/2014,9/26/2014,,
4BBB1,M,7/25/2014,9/26/2014,,
3FFF2,M,7/19/2014,9/26/2014,,
5AA3,F,6/28/2014,9/26/2014,,
1A1,F,7/1/2014,9/26/2014,,
5AA4,F,7/1/2014,9/26/2014,,
5CC1,M,7/8/2014,9/26/2014,,
3E4,M,6/29/2014,9/26/2014,,
1A1,M,7/6/2014,9/26/2014,,
2CCC1,F,7/6/2014,9/26/2014,,
4FF1,M,8/7/2014,9/26/2014,,
3EE2,M,7/5/2014,9/26/2014,,
4BBB2,M,7/5/2014,9/26/2014,,
4BBB2,M,7/5/2014,9/26/2014,,
4AAA2,M,7/5/2014,9/26/2014,,
1AA1,M,7/3/2014,9/26/2014,,
4F3,F,8/3/2014,9/26/2014,,
4F2,F,7/29/2014,9/26/2014,,
1AA1,M,7/1/2014,9/26/2014,,
3AA3,M,6/29/2014,9/26/2014,,
3E3,M,6/29/2014,9/26/2014,,
2B1,M,6/29/2014,9/26/2014,,
1AA1,M,7/1/2014,9/26/2014,,
1AA1,M,7/1/2014,9/26/2014,,
1AA1,M,7/1/2014,9/26/2014,,
1A1,M,7/1/2014,9/26/2014,,
3FF2,M,7/17/2014,9/26/2014,,
3FF2,M,7/17/2014,9/26/2014,,
3HHH2,M,7/26/2014,9/26/2014,,
2BBB1,F,7/7/2014,9/26/2014,,
4H1,M,7/13/2014,9/26/2014,,
3GG2,F,7/20/2014,9/26/2014,,
3AA3,F,6/29/2014,9/26/2014,,
3AA3,F,6/29/2014,9/26/2014,,
2A1,M,7/2/2014,9/26/2014,,
4F2,M,7/31/2014,9/26/2014,,
2A1,M,7/6/2014,9/29/2014,,
2A1,M,7/6/2014,9/29/2014,,
2B1,F,7/5/2014,9/29/2014,,
2B1,F,7/5/2014,9/29/2014,,
2B1,F,7/5/2014,9/29/2014,,
2B1,F,7/5/2014,9/29/2014,,
3E3,M,6/26/2014,9/29/2014,,
3H1,M,7/19/2014,9/29/2014,,
3H1,M,7/19/2014,9/29/2014,,
3H1,M,7/19/2014,9/29/2014,,
3CC2,M,7/14/2014,9/29/2014,,
2B1,M,7/5/2014,9/29/2014,,
3FF1,M,7/11/2014,9/29/2014,,
3FF1,M,7/11/2014,9/29/2014,,
2AA1,M,7/6/2014,9/29/2014,,
4E2,F,7/5/2014,9/29/2014,,
4E2,F,7/5/2014,9/29/2014,,
3GG2,F,7/26/2014,9/29/2014,,
3GG2,F,7/26/2014,9/29/2014,,
3FF1,F,7/11/2014,9/29/2014,,
3FF1,F,7/11/2014,9/29/2014,,
4BBB1,F,6/24/2014,9/29/2014,,
1AAA1,F,7/6/2014,9/29/2014,,
2B2,M,7/5/2014,9/29/2014,,
2B2,M,7/5/2014,9/29/2014,,
3H1,M,7/13/2014,9/29/2014,,
2A1,F,7/2/2014,9/29/2014,,
2A1,F,7/2/2014,9/29/2014,,
2A1,F,7/2/2014,9/29/2014,,
1AA1,F,7/28/2014,9/29/2014,,
4HH1,F,7/7/2014,9/29/2014,,
2B2,M,7/5/2014,9/29/2014,,
4BB1,M,6/24/2014,9/29/2014,,
4BB1,M,6/24/2014,9/29/2014,,
4BB1,M,6/28/2014,9/29/2014,,
3G2,F,7/22/2014,9/29/2014,,
4HHH3,M,8/1/2014,9/29/2014,,
4EE1,F,7/5/2014,9/29/2014,,
3FF1,M,7/16/2014,9/29/2014,,
4AAA1,F,7/26/2014,9/29/2014,,
2A2,M,7/6/2014,9/29/2014,,
2A2,F,7/6/2014,9/29/2014,,
2A2,F,7/6/2014,9/29/2014,,
2A2,F,7/6/2014,9/29/2014,,
2A2,F,7/6/2014,9/29/2014,,
4BB1,F,6/24/2014,9/29/2014,,
4BB1,F,6/24/2014,9/29/2014,,
4BB1,F,6/24/2014,9/29/2014,,
4BB1,F,6/24/2014,9/29/2014,,
4BB1,F,6/24/2014,9/29/2014,,
1A1,M,6/28/2014,9/29/2014,,
3HH1,M,7/19/2014,9/29/2014,,
3HH1,M,7/19/2014,9/29/2014,,
3F1,M,7/8/2014,9/29/2014,,
4BB1,F,6/25/2014,9/29/2014,,
4BB1,F,6/25/2014,9/29/2014,,
3AA2,F,6/23/2014,9/29/2014,,
4BBB2,M,7/1/2014,9/29/2014,,
4BB1,F,6/22/2014,9/29/2014,,
2B2,F,7/8/2014,9/29/2014,,
3GG1,M,7/19/2014,9/29/2014,,
3GG1,M,7/19/2014,9/29/2014,,
3GG1,M,7/19/2014,9/29/2014,,
3GG1,M,7/19/2014,9/29/2014,,
3GG1,M,7/19/2014,9/29/2014,,
3GG1,M,7/19/2014,9/29/2014,,
3HHH2,M,7/29/2014,9/29/2014,,
2BB1,M,7/6/2014,9/29/2014,,
2BB1,M,7/6/2014,9/29/2014,,
4BB1,M,6/29/2014,9/29/2014,,
4BB1,M,6/29/2014,9/29/2014,,
2AA1,F,7/6/2014,9/29/2014,,
2AA1,F,7/6/2014,9/29/2014,,
4HH1,M,7/12/2014,9/29/2014,,
4F2,M,7/29/2014,9/29/2014,,
4E1,F,7/2/2014,9/29/2014,,
4E1,F,7/2/2014,9/29/2014,,
4BBB2,F,7/5/2014,9/29/2014,,
1AA1,M,6/28/2014,9/29/2014,,
1AA1,M,6/28/2014,9/29/2014,,
4BBB1,F,6/24/2014,9/29/2014,,
3F2,M,7/16/2014,9/29/2014,,
3F2,M,7/16/2014,9/29/2014,,
4HH2,F,7/13/2014,9/29/2014,,
4AAA1,M,6/24/2014,9/29/2014,,
4EEE1,F,6/29/2014,9/29/2014,,
4EEE1,F,6/29/2014,9/29/2014,,
4EEE1,F,6/29/2014,9/29/2014,,
4EEE1,F,6/29/2014,9/29/2014,,
4EEE1,F,6/29/2014,9/29/2014,,
4FFF1,M,8/5/2014,9/29/2014,,
4FFF1,M,8/5/2014,9/29/2014,,
4BBB1,M,6/24/2014,9/29/2014,,
2B1,F,7/5/2014,9/29/2014,,
5AAA2,F,6/28/2014,9/29/2014,,
3HH2,M,7/26/2014,9/29/2014,,
2BBB1,M,7/7/2014,9/29/2014,,
1A1,F,6/24/2014,9/29/2014,,
1A1,F,6/24/2014,9/29/2014,,
1A1,F,6/24/2014,9/29/2014,,
4F1,M,7/24/2014,9/29/2014,,
4F1,M,7/24/2014,9/29/2014,,
3EE1,F,7/1/2014,9/29/2014,,
3H2,M,7/23/2014,9/29/2014,,
3H2,M,7/23/2014,9/29/2014,,
3FFF1,F,7/12/2014,9/29/2014,,
3A5,F,6/25/2014,9/29/2014,,
1AA1,F,6/28/2014,9/29/2014,,
3F2,M,7/18/2014,9/29/2014,,
3F2,M,7/18/2014,9/29/2014,,
4F1,M,7/23/2014,9/29/2014,,
1AA2,M,7/5/2014,9/29/2014,,
1AA2,M,7/5/2014,9/29/2014,,
1AA2,M,7/5/2014,9/29/2014,,
5AA3,F,7/5/2014,9/29/2014,,
5AA3,F,7/5/2014,9/29/2014,,
5AA3,F,7/5/2014,9/29/2014,,
5AA3,F,7/5/2014,9/29/2014,,
3FFF2,F,7/19/2014,9/29/2014,,
4F3,M,8/5/2014,9/29/2014,,
4F3,M,8/5/2014,9/29/2014,,
4F3,M,8/5/2014,9/29/2014,,
4F3,M,8/5/2014,9/29/2014,,
2BB1,M,7/1/2014,9/29/2014,,
4F1,F,7/27/2014,9/29/2014,,
2A1,M,6/29/2014,9/29/2014,,
2A1,M,6/29/2014,9/29/2014,,
3FFF1,M,7/15/2014,9/29/2014,,
4FF1,M,8/2/2014,9/29/2014,,
4FF1,M,8/2/2014,9/29/2014,,
4AAA2,M,7/5/2014,9/29/2014,,
4FF1,M,8/5/2014,9/29/2014,,
3FFF1,M,7/15/2014,9/29/2014,,
3FFF1,M,7/15/2014,9/29/2014,,
3FFF1,M,7/15/2014,9/29/2014,,
4FFF1,F,7/7/2014,9/29/2014,,
4FFF1,F,7/7/2014,9/29/2014,,
2AA2,M,7/9/2014,9/29/2014,,
2B1,F,6/29/2014,9/29/2014,,
2B1,F,6/29/2014,9/29/2014,,
3G2,M,7/26/2014,9/29/2014,,
3G2,M,7/26/2014,9/29/2014,,
3G2,M,7/26/2014,9/29/2014,,
3G2,M,7/26/2014,9/29/2014,,
4EEE1,F,7/2/2014,9/29/2014,,
3FF1,M,7/13/2014,9/29/2014,,
5C2,M,7/17/2014,9/29/2014,,
3H2,M,7/22/2014,9/29/2014,,
2A1,F,6/29/2014,9/29/2014,,
4HH3,F,7/20/2014,9/29/2014,,
3G2,M,7/19/2014,9/29/2014,,
3G2,M,7/19/2014,9/29/2014,,
3G2,M,7/19/2014,9/29/2014,,
3G2,M,7/19/2014,9/29/2014,,
2A2,F,7/6/2014,9/29/2014,,
4BB1,F,6/23/2014,9/29/2014,,
4BB1,F,6/23/2014,9/29/2014,,
4BB1,F,6/23/2014,9/29/2014,,
1A2,M,7/5/2014,9/29/2014,,
1A2,M,7/5/2014,9/29/2014,,
1A2,M,7/5/2014,9/29/2014,,
1A2,M,7/5/2014,9/29/2014,,
2B1,M,7/1/2014,9/29/2014,,
2B1,F,7/5/2014,9/29/2014,,
2B1,F,7/5/2014,9/29/2014,,
2B1,F,7/5/2014,9/29/2014,,
3E4,F,6/29/2014,9/29/2014,,
3E4,F,6/29/2014,9/29/2014,,
3E4,F,6/29/2014,9/29/2014,,
4BBB1,M,6/28/2014,9/29/2014,,
4BBB1,M,6/28/2014,9/29/2014,,
4AAA2,M,6/29/2014,9/29/2014,,
4AAA2,M,6/29/2014,9/29/2014,,
4BBB1,F,6/27/2014,9/29/2014,,
4AA3,F,6/25/2014,9/29/2014,,
4AA4,F,7/1/2014,9/29/2014,,
4AA4,F,7/1/2014,9/29/2014,,
4FFF1,F,8/3/2014,9/29/2014,,
1AA1,M,6/25/2014,9/29/2014,,
4BB1,M,6/25/2014,9/29/2014,,
4E1,F,6/25/2014,9/29/2014,,
4BBB1,F,6/24/2014,9/29/2014,,
4BBB1,F,6/24/2014,9/29/2014,,
4BBB1,F,6/24/2014,9/29/2014,,
4BBB1,F,6/24/2014,9/29/2014,,
4BBB1,F,6/28/2014,9/29/2014,,
4AA1,M,7/1/2014,9/29/2014,,
1AA1,M,6/28/2014,9/29/2014,,
1AA1,M,6/28/2014,9/29/2014,,
1AA1,M,6/28/2014,9/29/2014,,
4HHH3,M,7/27/2014,9/29/2014,,
1A1,F,6/29/2014,9/29/2014,,
1A1,F,6/29/2014,9/29/2014,,
2B1,F,6/29/2014,9/29/2014,,
2AA1,M,7/6/2014,9/29/2014,,
2AA1,M,7/6/2014,9/29/2014,,
2B2,F,7/5/2014,9/29/2014,,
5CCC1,M,7/20/2014,9/29/2014,,
4F3,M,8/7/2014,9/29/2014,,
4F3,M,8/7/2014,9/29/2014,,
5AA4,F,7/1/2014,9/29/2014,,
5AA4,F,7/1/2014,9/29/2014,,
4AAA2,F,7/1/2014,9/29/2014,,
4AAA2,F,7/1/2014,9/29/2014,,
4AAA2,F,7/1/2014,9/29/2014,,
2BB2,M,7/8/2014,9/29/2014,,
3FF1,M,7/9/2014,9/29/2014,,
4AAA1,F,6/25/2014,9/29/2014,,
4AAA1,F,6/25/2014,9/29/2014,,
4AAA1,F,6/25/2014,9/29/2014,,
4AAA1,F,6/25/2014,9/29/2014,,
4AAA1,F,6/25/2014,9/29/2014,,
4AAA1,F,6/25/2014,9/29/2014,,
3F1,F,7/9/2014,9/29/2014,,
4BB1,M,6/22/2014,9/29/2014,,
4BB1,M,6/22/2014,9/29/2014,,
4BB1,M,6/23/2014,9/29/2014,,
4BB1,M,6/23/2014,9/29/2014,,
1A1,F,6/25/2014,9/29/2014,,
1A1,F,6/25/2014,9/29/2014,,
3F1,F,7/8/2014,9/29/2014,,
4AA1,M,6/22/2014,9/29/2014,,
4AA1,M,6/22/2014,9/29/2014,,
4AAA1,M,6/25/2014,9/29/2014,,
3A2,F,7/6/2014,9/29/2014,,
3A2,F,7/6/2014,9/29/2014,,
3H2,M,7/20/2014,9/29/2014,,
3H2,M,7/20/2014,9/29/2014,,
5AA2,F,6/21/2014,9/29/2014,,
1AA1,M,7/6/2014,9/29/2014,,
2AAA1,M,7/5/2014,9/29/2014,,
2AA2,F,7/9/2014,9/29/2014,,
2AA2,F,7/8/2014,9/29/2014,,
2AA2,F,7/8/2014,9/29/2014,,
2AA2,F,7/8/2014,9/29/2014,,
2AA2,F,7/8/2014,9/29/2014,,
2AA2,F,7/8/2014,9/29/2014,,
3FF1,M,7/16/2014,9/29/2014,,
3FF1,M,7/16/2014,9/29/2014,,
1AA2,M,7/5/2014,9/29/2014,,
4AAA2,M,7/5/2014,9/29/2014,,
4E2,F,7/5/2014,9/29/2014,,
4E2,F,7/5/2014,9/29/2014,,
3G1,F,7/19/2014,9/29/2014,,
3HH1,M,7/22/2014,9/29/2014,,
3HH1,M,7/22/2014,9/29/2014,,
2BB1,M,7/1/2014,9/29/2014,,
2BB1,M,7/1/2014,9/29/2014,,
4E2,F,7/5/2014,9/29/2014,,
4E2,F,7/5/2014,9/29/2014,,
4E2,F,7/5/2014,9/29/2014,,
4E2,F,7/5/2014,9/29/2014,,
3F1,M,7/9/2014,9/29/2014,,
1AA2,F,7/5/2014,9/29/2014,,
1AA2,F,7/5/2014,9/29/2014,,
4EEE1,F,7/1/2014,9/29/2014,,
2AA1,M,7/1/2014,9/29/2014,,
2AA1,M,7/1/2014,9/29/2014,,
2B2,F,7/5/2014,9/29/2014,,
2AA1,F,7/1/2014,9/29/2014,,
2AA1,F,7/1/2014,9/29/2014,,
2AA1,F,7/1/2014,9/29/2014,,
2AA1,F,7/1/2014,9/29/2014,,
1A1,F,6/29/2014,9/29/2014,,
1AA1,M,7/6/2014,9/29/2014,,
4BB1,M,7/2/2014,9/29/2014,,
3EE2,M,7/5/2014,9/29/2014,,
2AA1,M,7/6/2014,9/29/2014,,
4AAA2,F,6/29/2014,9/29/2014,,
4AAA2,F,6/29/2014,9/29/2014,,
3E1,F,6/9/2014,9/29/2014,,
3F2,F,6/21/2014,9/29/2014,,
4BB1,M,6/24/2014,9/29/2014,,
4BB1,M,6/24/2014,9/29/2014,,
4BB1,M,6/24/2014,9/29/2014,,
4FFF1,F,8/5/2014,9/29/2014,,
4FF1,F,8/5/2014,9/29/2014,,
5CC1,M,7/8/2014,9/29/2014,,
1AA2,F,7/5/2014,9/29/2014,,
3FF1,M,7/9/2014,9/29/2014,,
4BB2,M,6/29/2014,9/29/2014,,
3E3,F,6/23/2014,9/29/2014,,
